Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",44,Blank,3223,Vacancy,Federal Realty Tenant Roster,Vacancy,3k-10k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",50,AMC,44962,Entertainment,Federal Realty Tenant Roster,Other,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",52A,Raising Cane's,2818,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",53A,Cava Grill,2161,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",53B,Gregorys Coffee,1827,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",54,Cuzin's Seafood & Steak House,10102,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",55,Red Robin Gourmet Burgers & Brews,6000,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",56A,AT&T,3000,Convenience / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_BRICK_PLAZA_NJ,Brick Plaza,Federal Realty Investment Trust,"Brick, NJ",56B,Smashburger,3000,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"110 Brick Plaza, Brick, NJ 08723",Brick Plaza - Site Plan.pdf,https://properties.federalrealty.com/property/Brick-Plaza/3313951,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",350,Available,65100,Vacancy,Federal Realty Tenant Roster,Vacancy,10k+,No,Yes,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",435,Available,16213,Vacancy,Federal Realty Tenant Roster,Vacancy,10k+,No,Yes,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",2535,Available,44043,Vacancy,Federal Realty Tenant Roster,Vacancy,10k+,No,Yes,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",2535,Available,32946,Vacancy,Federal Realty Tenant Roster,Vacancy,10k+,No,Yes,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",A001,Available,1800,Vacancy,Federal Realty Tenant Roster,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",A002,Available,1134,Vacancy,Federal Realty Tenant Roster,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA01,Sourdough & Co.,1200,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA02,xfinity,2400,Convenience / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA03,San Antonio Dental,1055,Medical / Health / Education,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA04,Eighty-Eight Sushi & Ramen,2759,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA05,Grateful Head,1060,Other,Federal Realty Tenant Roster,Other,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA06,Sally Beauty,1330,Beauty / Personal Service,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA07,UPS Store,1100,Convenience / Bank / Telecom,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",AA08,Wingstop,1809,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",B001,Available,3942,Vacancy,Federal Realty Tenant Roster,Vacancy,3k-10k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",BB026,Available,3800,Vacancy,Federal Realty Tenant Roster,Vacancy,3k-10k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",BB028,Available,1120,Vacancy,Federal Realty Tenant Roster,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",D004,24 Hour Fitness,35924,Fitness / Recreation,Federal Realty Tenant Roster,Service,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",D006,Sola Salons,4495,Beauty / Personal Service,Federal Realty Tenant Roster,Service,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",G001,Walmart,126627,Hard Goods / Home / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",GL01,Trader Joe's,14045,Grocery,Federal Realty Tenant Roster,Food,10k+,Yes,No,Yes,Yes,No,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",L,Chili's Grill & Bar,5731,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",M,GEN Korean BBQ House,7195,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",N001,Available,2473,Vacancy,Federal Realty Tenant Roster,Vacancy,0-3k,No,Yes,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",N002,General Nutrition Center,1274,Medical / Health / Education,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_SAN_ANTONIO_CENTER_CA,San Antonio Center,Federal Realty Investment Trust,"Mountain View, CA",N004,Mathnasium,2332,Medical / Health / Education,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"590 Showers Drive, Mountain View, CA 94040",San Antonio Center - Site Plan.pdf,https://properties.federalrealty.com/property/San-Antonio-Center/3314023,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A101A,North Italia,5871,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A103B,Shade Store,1817,Hard Goods / Home / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A104,SalonOne19 & Spa,2001,Beauty / Personal Service,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A105,Lovesac,1813,Hard Goods / Home / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A107A,Warby Parker,2000,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A107B,Purple,4200,Hard Goods / Home / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A107C,Vineyard Vines,3080,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A110,lululemon athletica,7634,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A113,bluemercury,1672,Beauty / Personal Service,Federal Realty Tenant Roster,Service,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A115,Paper Source,3309,Hard Goods / Home / Specialty Retail,Federal Realty Tenant Roster,Hard Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A117,J.Crew,5226,Apparel / Soft Goods,Federal Realty Tenant Roster,Soft Goods,3k-10k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
FRT_TOWN_CENTER_CROSSING_KS,Town Center Crossing,Federal Realty Investment Trust,"Leawood, KS",A118,Cold Stone Creamery,815,Restaurant / Food & Beverage,Federal Realty Tenant Roster,Food,0-3k,No,No,No,No,Yes,Tenant SF from Federal Realty tenant roster; site plan provided by user.,"4201 W 119th St, Leawood, KS 66209",Town Center Crossing - Site Plan.pdf,https://properties.federalrealty.com/property/Town-Center-Crossing/3314806,
